date,open,high,low,close,volume,delivery_qty,delivery_pct
2025-10-10,232.7359845557541,235.6255143254089,232.30684920854407,234.91981506347656,9050771,,
2025-10-13,233.64194055992363,234.29040916537696,230.18976633952715,232.7741241455078,12607116,,
2025-10-14,233.92803480650556,237.20856069658456,232.59292927723604,233.3463134765625,13865005,,
2025-10-15,233.34632519353056,236.68406735720123,232.9648602154133,236.23585510253906,8520238,,
2025-10-16,236.50285938702123,237.17040487017232,234.59557826293235,236.83663940429688,6083826,,
2025-10-17,237.02737637919572,237.02737637919572,233.42261603973708,236.20724487304688,14250215,,
2025-10-20,236.2072468292417,237.64723892287242,233.63242007279032,237.2085723876953,10920554,,
2025-10-21,237.2085613617237,237.74259775436883,235.92114076763963,236.61729431152344,569979,,
2025-10-23,238.4101449569856,241.49994567413228,237.53279736971194,240.61305236816406,13879042,,
2025-10-24,242.22471163696292,245.46708384618876,241.1280307709779,243.1402130126953,17882209,,
2025-10-27,243.5788705819248,244.21780801224972,240.2315974480555,241.52854919433594,7889080,,
2025-10-28,241.36644202595141,242.02444181771637,238.27664123902568,238.92510986328125,8529692,,
2025-10-29,239.3160893343647,245.40985177061228,238.9346389409463,243.78866577148438,8806213,,
2025-10-30,244.60880614317784,244.60880614317784,241.66206027495866,242.73013305664062,5266883,,
2025-10-31,242.892251525805,245.94389845531867,241.57623742734617,243.53118896484375,7199008,,
2025-11-03,243.17835081364808,246.51609288363935,242.51080530992996,245.61012268066406,5450040,,
2025-11-04,244.22735141413506,245.56244236761256,240.31741932675092,240.6511993408203,6006851,,
2025-11-06,241.79557279541268,243.65516902248618,238.83928116675185,239.84060668945312,6987258,,
2025-11-07,238.4101569809959,241.84326906208273,238.4101569809959,240.50816345214844,4449104,,
2025-11-10,240.3174294341684,243.65517150964297,237.93332795168658,239.7452392578125,7418162,,
2025-11-11,242.41542804729232,242.41542804729232,234.59557834603777,237.88563537597656,16183880,,
2025-11-12,240.88961432398222,243.7505360401749,238.31477313828856,242.0816650390625,11917811,,
2025-11-13,241.9386158642892,241.9386158642892,235.83532188131284,239.2207489013672,13057927,,
2025-11-14,239.8557909198375,243.91037368298927,239.46499315036962,241.9075164794922,9185042,,
2025-11-17,241.90751675061105,243.9592274045859,241.76095640591186,242.34716796875,6281588,,
2025-11-18,241.3213143875955,243.71498436247566,240.63741081019828,241.2724609375,7708871,,
2025-11-19,241.2724574288937,244.54544473395694,239.75808994583485,243.27532958984375,7075882,,
2025-11-20,243.27532385326097,245.32704941521513,241.90751675061105,242.34716796875,6918642,,
2025-11-21,241.37016783769099,242.59142955017882,240.5397039100073,241.2724609375,7589240,,
2025-11-24,241.27246013839206,241.76096482176922,238.68339127968494,240.1000518798828,15875282,,
2025-11-25,240.10005682476142,241.8098232517943,238.97650199304616,239.70925903320312,8983620,,
2025-11-26,239.70925542603885,242.2983242991075,239.4161496327907,242.00521850585938,7232643,,
2025-11-27,242.29832683625767,243.0799373237771,237.2178810293515,238.39028930664062,5600832,,
2025-11-28,239.36729815366456,239.70925739993325,236.97362815372392,237.65753173828125,3804191,,
2025-12-01,238.43913628761888,240.1977561098247,237.42303820902012,239.20120239257812,6307936,,
2025-12-02,237.90178311805474,240.59832362964534,236.9247737417999,237.94085693359375,5413988,,
2025-12-03,238.439131714419,238.74200222366053,234.0523544237178,234.5017852783203,11829802,,
2025-12-04,234.97074300533836,237.12016054187865,234.17936783621036,236.6609649658203,10825420,,
2025-12-05,237.12016488975587,237.60866956192592,235.37132472289798,235.6839599609375,7645591,,
2025-12-08,235.68395708397486,236.43625844416778,232.23511533319206,233.03627014160156,5285903,,
2025-12-09,232.23512824310123,234.67765170991547,231.38513484720352,234.325927734375,9026401,,
2025-12-10,233.81788295557112,234.82420138550393,232.93856560271152,233.78855895996094,3492031,,
2025-12-11,233.78856057999187,235.75235891273405,232.6650057917506,232.92880249023438,8868641,,
2025-12-12,233.01673559362823,233.89603806663862,231.5707658949965,232.5477752685547,4252781,,
2025-12-15,232.52823209800792,233.3000629475615,224.65353889206648,229.9391632080078,12334408,,
2025-12-16,228.7862831727476,229.8903085352076,225.44491290478487,226.87135314941406,7238404,,
2025-12-17,226.4219176473517,228.0535214785498,223.35410887403685,227.5552520751953,5848233,,
2025-12-18,227.64317755863584,228.7472028898814,225.8943373892629,226.66616821289062,3964839,,
2025-12-19,226.66616784641806,228.13168186266645,226.17766317433527,227.53570556640625,5070902,,
2025-12-22,228.41501796089048,229.87076731397062,227.41847912018557,228.79605102539062,4614185,,
2025-12-23,229.20640524608268,232.43052425590307,229.20640524608268,230.07594299316406,5810236,,
2025-12-24,230.12477309077252,231.13110642503094,227.779956640953,228.39547729492188,4114036,,
2025-12-26,228.46386165496023,229.8707574970251,227.6920308319277,229.13800048828125,3710774,,
2025-12-29,229.13799988461315,233.52477719894176,228.62018612577006,229.4213409423828,12621499,,
2025-12-30,229.54834259578686,230.18340761474056,227.946047866518,229.2845458984375,6236729,,
2025-12-31,229.29432996007517,235.45925665996174,229.21616742201886,234.853515625,11514802,,
2026-01-01,235.36154378697555,235.56672230766347,231.9517907351887,232.4696044921875,5840586,,
2026-01-02,232.46961421511622,236.97362805231785,232.46961421511622,235.90869140625,5925943,,
2026-01-05,241.12590780299902,241.12590780299902,230.28109817887704,232.61614990234375,21201434,,
2026-01-06,232.6161577916805,236.78799198417764,232.6161577916805,236.32879638671875,10840459,,
2026-01-07,234.68742775456045,236.12361781573415,232.6845555608174,233.56385803222656,8253161,,
2026-01-08,232.72362478069692,233.39776361918936,225.6891604243898,226.09950256347656,9218488,,
2026-01-09,226.94949481657642,232.77247708835003,226.66616866525584,228.70811462402344,12706408,,
2026-01-12,228.70811302626356,230.7305295176939,226.33398748378042,230.29087829589844,9807980,,
2026-01-13,232.52822588065396,238.5368274349664,230.3788082868825,238.1753387451172,22527192,,
2026-01-14,238.38051543138516,245.22934557232938,237.9799380220571,242.5230255126953,33094088,,
2026-01-15,242.5230255126953,242.5230255126953,242.5230255126953,242.5230255126953,0,,
2026-01-16,241.2235995447885,242.08337253262428,236.82705752459444,241.48739624023438,12287680,,
2026-01-19,239.36729909266347,242.29832724481855,236.72937673731994,237.520751953125,6459249,,
2026-01-20,237.52074792215913,239.69947463738478,234.19892203595015,234.86328125,6496057,,
2026-01-21,234.48225253652112,238.86903004459805,234.00351257071955,236.79776000976562,9610477,,
2026-01-22,238.97650179949548,240.8035045809201,236.99317393838206,238.40005493164062,10746306,,
2026-01-23,239.6604025048917,240.6374118792223,235.99661735115197,239.8264923095703,8080247,,
2026-01-27,240.9305122614502,243.26556401733228,240.23682906174545,242.2494659423828,15915509,,
2026-01-28,243.4707207877218,263.4505585006787,243.4707207877218,262.4051513671875,73427983,,
2026-01-29,263.7925294603933,271.3838815188969,262.8252997268123,269.0586242675781,48267023,,
2026-01-30,267.5931070111898,270.14308712044925,261.84828722339125,262.77642822265625,24420043,,
2026-02-02,245.81556341492188,251.09140804886562,241.9075259355621,248.1115264892578,17015974,,
2026-02-03,253.72933728841463,255.97644684194125,243.6172846656271,251.09140014648438,19213406,,
2026-02-04,252.11724569752343,263.79251911821297,252.11724569752343,260.8126525878906,26628393,,
2026-02-05,261.8385021628709,264.23218696350455,259.8844834900137,263.01092529296875,15268335,,
2026-02-06,261.8385222480453,263.7437025266077,258.61440311689785,262.7666931152344,10013728,,
2026-02-09,263.2551857832825,264.6718314754195,259.64023920011437,260.470703125,10824044,,
2026-02-10,261.1057569228592,266.77239940303303,260.861504577749,265.8930969238281,13459684,,
2026-02-11,266.0396342853192,268.77527835702017,260.2264465378781,268.2867736816406,18388416,,
2026-02-12,269.6545922631895,273.8557207235144,267.16323023931596,269.9965515136719,22753270,,
2026-02-13,263.79251903896335,265.1114875973499,259.8844817198676,261.2522888183594,20748628,,
2026-02-16,261.4965541532367,265.9419647143231,259.5425353965288,265.306884765625,13247757,,
2026-02-17,266.72356092811606,266.72356092811606,261.9362209259316,265.6000061035156,21292868,,
2026-02-18,265.0,266.1000061035156,262.54998779296875,264.6000061035156,11621040,,
2026-02-19,270.29998779296875,276.45001220703125,267.8500061035156,274.6499938964844,37728943,,
2026-02-20,277.3999938964844,280.79998779296875,274.3500061035156,278.6499938964844,31971956,,
2026-02-23,279.8999938964844,279.8999938964844,272.20001220703125,275.6499938964844,13113050,,
2026-02-24,275.6499938964844,278.1499938964844,273.29998779296875,276.5,16311581,,
2026-02-25,276.5,278.95001220703125,274.0,277.45001220703125,7573116,,
2026-02-26,277.3999938964844,281.04998779296875,275.6000061035156,280.1000061035156,13301761,,
2026-02-27,278.5,282.5,277.0,279.70001220703125,18554482,,
2026-03-02,288.0,293.0,277.6499938964844,282.20001220703125,65843426,,
2026-03-04,287.0,288.3500061035156,275.1000061035156,276.95001220703125,53722773,,
2026-03-05,278.0,287.6499938964844,275.3500061035156,276.3500061035156,40569479,,
2026-03-06,279.95001220703125,280.95001220703125,271.1499938964844,278.95001220703125,30725344,,
2026-03-09,289.0,289.0,267.6000061035156,270.79998779296875,56512457,,
2026-03-10,270.8500061035156,270.8999938964844,265.3500061035156,269.20001220703125,18476370,,
2026-03-11,268.0,272.3999938964844,268.0,270.75,16130216,,
2026-03-12,271.6000061035156,273.0,267.75,270.54998779296875,20059801,,
2026-03-13,270.54998779296875,271.29998779296875,263.45001220703125,264.1000061035156,18411729,,
2026-03-16,264.04998779296875,266.0,258.3500061035156,260.45001220703125,21725887,,
2026-03-17,260.6499938964844,265.3999938964844,259.1499938964844,264.75,15662659,,
2026-03-18,265.1499938964844,266.6499938964844,263.0,265.0,8780857,,
2026-03-19,265.0,271.5,262.5,269.1000061035156,28685305,,
2026-03-20,269.0,273.04998779296875,264.0,265.3999938964844,19436124,,
2026-03-23,267.29998779296875,269.70001220703125,263.8999938964844,265.45001220703125,23991581,,
2026-03-24,268.54998779296875,273.29998779296875,266.8500061035156,268.04998779296875,18567283,,
2026-03-25,267.3500061035156,271.5,266.3999938964844,270.20001220703125,13380625,,
2026-03-27,270.5,285.0,269.70001220703125,281.95001220703125,60048871,21445042.0,35.71
2026-03-30,282.75,288.3500061035156,281.95001220703125,284.6499938964844,44866906,18030219.0,40.19
2026-04-01,290.0,293.0,282.79998779296875,288.04998779296875,31626297,15038216.0,47.55
2026-04-02,288.5,288.79998779296875,283.5,287.20001220703125,20935809,9623341.0,45.97
2026-04-06,287.29998779296875,288.5,280.45001220703125,281.8500061035156,24449779,12744615.0,52.13
2026-04-07,281.8500061035156,287.54998779296875,280.0,286.6499938964844,22891122,10657834.0,46.56
2026-04-08,280.0,287.8500061035156,274.75,285.5,42071040,16785519.0,39.9
2026-04-09,284.8999938964844,289.79998779296875,284.8999938964844,288.6000061035156,13585661,5630807.0,41.45
2026-04-10,288.6000061035156,291.8500061035156,284.54998779296875,286.5,12889209,5642038.0,43.77
2026-04-13,287.20001220703125,290.29998779296875,281.0,287.54998779296875,23986567,5675269.0,23.66
2026-04-15,284.04998779296875,289.79998779296875,283.3500061035156,287.6000061035156,16529148,8002627.0,48.42
2026-04-16,288.0,288.1000061035156,282.0,282.75,13626398,6808493.0,49.97
2026-04-17,283.3999938964844,285.5,282.20001220703125,284.04998779296875,17846605,11880902.0,66.57
2026-04-20,284.0,285.20001220703125,282.5,283.3500061035156,11057036,6944739.0,62.81
2026-04-21,283.1499938964844,284.8500061035156,282.3999938964844,283.1000061035156,13645673,9496283.0,69.59
2026-04-22,283.1000061035156,285.04998779296875,282.6000061035156,283.6499938964844,7395183,3988361.0,53.93
2026-04-23,284.8500061035156,289.79998779296875,284.04998779296875,286.25,13525025,6399615.0,47.32
2026-04-24,288.79998779296875,288.79998779296875,283.8999938964844,284.79998779296875,11789941,6557805.0,55.62
2026-04-27,286.0,286.70001220703125,284.20001220703125,285.8999938964844,6497916,3695722.0,56.88
2026-04-28,286.25,302.3999938964844,286.0,301.29998779296875,51575179,26753437.0,51.87
2026-04-29,303.8999938964844,307.5,299.75,301.3999938964844,27267649,13044787.0,47.84
2026-04-30,304.8999938964844,307.45001220703125,296.8999938964844,299.54998779296875,17490096,7356474.0,42.06
2026-05-01,299.54998779296875,299.54998779296875,299.54998779296875,299.54998779296875,0,0.0,0.0
2026-05-04,298.3999938964844,299.8999938964844,292.3500061035156,292.8999938964844,15468437,9150497.0,59.16
2026-05-05,294.3500061035156,295.8999938964844,287.0,289.95001220703125,10750753,3815846.0,35.49
2026-05-06,289.95001220703125,290.25,280.0,280.79998779296875,22858013,13304586.0,58.21
2026-05-07,282.0,285.20001220703125,279.70001220703125,283.8999938964844,15608370,8165266.0,52.31
2026-05-08,283.6000061035156,284.0,278.6000061035156,279.20001220703125,9290168,4504834.0,48.49
2026-05-11,280.70001220703125,281.79998779296875,277.6499938964844,281.0,6948202,2456936.0,35.36
2026-05-12,286.8999938964844,299.8999938964844,286.8500061035156,294.5,52080828,13961700.0,26.81
2026-05-13,297.0,300.20001220703125,294.1000061035156,297.1499938964844,24381295,12439592.0,51.02
2026-05-14,300.0,303.70001220703125,298.70001220703125,300.8999938964844,22660293,12545102.0,55.36
2026-05-15,303.0,304.95001220703125,298.54998779296875,299.3500061035156,13695307,7477833.0,54.6
2026-05-18,299.3500061035156,300.70001220703125,295.1000061035156,297.20001220703125,10521642,5540742.0,52.66
2026-05-19,295.1000061035156,298.5,293.6499938964844,296.5,9565497,4954086.0,51.79
2026-05-20,294.79998779296875,301.75,293.8500061035156,298.29998779296875,12258794,5651742.0,46.1
2026-05-21,296.6499938964844,299.6000061035156,294.1499938964844,295.8500061035156,14084672,8638635.0,61.33
2026-05-22,295.79998779296875,296.79998779296875,289.3999938964844,290.0,11563330,6924850.0,59.89
2026-05-25,289.95001220703125,289.95001220703125,284.29998779296875,284.95001220703125,12837047,5236503.0,40.79
2026-05-26,285.1000061035156,289.6499938964844,284.0,287.5,10629491,4647813.0,43.73
2026-05-27,284.20001220703125,284.20001220703125,272.45001220703125,274.04998779296875,29178516,14288740.0,48.97
2026-05-28,274.04998779296875,274.04998779296875,274.04998779296875,274.04998779296875,0,0.0,0.0
2026-05-29,275.95001220703125,276.04998779296875,261.54998779296875,265.3999938964844,74403401,51989539.0,69.88
2026-06-01,266.54998779296875,268.29998779296875,263.25,264.29998779296875,9095622,4946802.0,54.39
2026-06-02,263.1499938964844,266.20001220703125,261.04998779296875,265.04998779296875,16831714,9466722.0,56.24
2026-06-03,265.1499938964844,268.70001220703125,264.29998779296875,267.75,14618721,7412658.0,50.71
2026-06-04,266.70001220703125,271.1499938964844,265.8999938964844,267.54998779296875,15217360,8862169.0,58.24
2026-06-05,267.79998779296875,268.45001220703125,263.70001220703125,264.75,7493239,4265798.0,56.93
2026-06-08,264.1499938964844,266.25,262.70001220703125,264.6499938964844,6974540,3314899.0,47.53
2026-06-09,264.1499938964844,265.5,258.29998779296875,259.0,10796349,5583848.0,51.72
2026-06-10,259.0,261.8500061035156,251.35000610351562,251.89999389648438,10176332,3885974.0,38.19
2026-06-11,252.9499969482422,256.5,250.0500030517578,252.60000610351562,13516341,5589002.0,41.35
2026-06-12,250.3000030517578,250.85000610351562,243.35000610351562,246.1999969482422,31112657,16224897.0,52.15
2026-06-15,248.0500030517578,248.3000030517578,242.8000030517578,243.64999389648438,25211118,15526574.0,61.59
2026-06-16,244.14999389648438,248.8000030517578,243.5,248.1999969482422,17468010,10758929.0,61.59
2026-06-17,246.0,247.75,244.0,245.0,12816262,6595382.0,51.46
2026-06-18,245.9499969482422,246.85000610351562,243.0,245.3000030517578,13816485,8274052.0,59.89
2026-06-19,245.3000030517578,246.6999969482422,243.3000030517578,246.25,7609532,4258180.0,55.96
2026-06-22,244.9499969482422,247.75,243.8000030517578,245.4499969482422,7334095,3522439.0,48.03
2026-06-23,245.39999389648438,246.1999969482422,243.5500030517578,244.35000610351562,7400255,4132486.0,55.84
2026-06-24,244.35000610351562,245.8000030517578,239.5,240.0,10278033,5704712.0,55.5
2026-06-25,240.8000030517578,240.8000030517578,232.10000610351562,233.10000610351562,36085563,24090724.0,66.76
2026-06-25,240.8000030517578,240.8000030517578,232.10000610351562,233.10000610351562,36085563,0.0,0.0
2026-06-26,233.10000610351562,233.10000610351562,233.10000610351562,233.10000610351562,0,,
2026-06-29,234.0,237.14999389648438,229.6999969482422,234.0500030517578,38227413,23475141.0,61.41
2026-06-30,233.9499969482422,236.0,227.64999389648438,234.89999389648438,24134402,11595312.0,48.04
2026-07-01,235.6999969482422,236.10000610351562,233.52000427246094,234.99000549316406,11835312,0.0,0.0
2026-07-02,234.0,236.3300018310547,230.8000030517578,235.9600067138672,14033169,8153526.0,58.1
2026-07-03,237.1999969482422,239.6999969482422,236.3300018310547,237.83999633789062,11086950,6270030.0,56.55
2026-07-06,239.60000610351562,244.38999938964844,236.83999633789062,243.89999389648438,22386040,12725444.0,56.85
2026-07-07,244.0500030517578,245.27000427246094,242.67999267578125,244.17999267578125,15287101,10606094.0,69.38
2026-07-08,246.82000732421875,248.35000610351562,241.47999572753906,247.0,24753835,,
2026-07-09,249.58999633789062,249.58999633789062,242.91000366210938,243.64999389648438,14066120,,
2026-07-10,243.64999389648438,245.38999938964844,243.41000366210938,244.9600067138672,8237303,,
2026-07-13,246.3000030517578,249.25,245.5500030517578,248.4499969482422,12453319,5131015.0,41.2
2026-07-14,252.0,252.0,247.3000030517578,248.89999389648438,16299949,,
2026-07-15,249.4199981689453,249.4499969482422,246.3000030517578,247.17999267578125,13302251,8990794.0,67.59
2026-07-16,247.9199981689453,247.9600067138672,245.61000061035156,246.75,6243845,,
2026-07-17,246.1999969482422,247.7899932861328,245.60000610351562,247.2899932861328,6214332,3825896.0,61.57
2026-07-20,248.42999267578125,252.39999389648438,248.10000610351562,249.5800018310547,10627783,4933797.0,46.42
2026-07-21,250.00999450683594,251.69000244140625,248.4600067138672,249.88999938964844,12240171,8018772.0,65.51
2026-07-22,251.0,252.77999877929688,250.1300048828125,251.89999389648438,10909821,,
2026-07-23,253.94000244140625,254.1999969482422,252.00999450683594,252.3699951171875,9104521,5085011.0,55.85
2026-07-24,252.5,253.55999755859375,248.27000427246094,248.75999450683594,7645869,,
2026-07-27,248.0,248.1699981689453,238.13999938964844,238.55999755859375,19910285,10213655.0,51.3
2026-07-28,238.0,239.97999572753906,236.08999633789062,238.91000366210938,13362577,6662017.0,49.86
2026-07-29,240.0,240.02000427246094,237.92999267578125,238.30999755859375,9139712,5602169.0,61.29
2026-07-30,239.5,244.38999938964844,239.05999755859375,241.58999633789062,11419363,5632503.0,49.32
2026-07-31,241.5800018310547,242.9600067138672,238.1699981689453,242.52999877929688,10070729,6266355.0,62.22
2026-08-03,241.4499969482422,242.6199951171875,240.05999755859375,242.0,8277525,4766212.0,57.58
2026-08-04,242.0,243.1999969482422,240.60000610351562,242.0,10470809,6703993.0,64.03
2026-08-05,245.0,245.0,239.11000061035156,240.1999969482422,19409088,,
2026-08-06,241.39999389648438,241.39999389648438,236.5,237.8000030517578,13959109,8325398.0,59.64
2026-08-07,238.5,241.69000244140625,237.0500030517578,238.85000610351562,10078070,4652371.0,46.16
2026-08-11,241.0,243.64999389648438,239.4499969482422,239.4499969482422,15999957,8778654,54.85
2026-08-12,240.0,241.3300018310547,238.64999389648438,239.0500030517578,10690326,6428467,60.11
2026-08-13,239.0,240.5500030517578,238.11000061035156,239.89999389648438,7263414,4136393,56.93
2026-08-14,239.49000549316406,239.60000610351562,235.25,236.39999389648438,12125713,8051511,66.38
2026-08-19,241.10000610351562,242.19000244140625,237.52000427246094,238.0,17340861,9847642,56.77
2026-08-26,233.50999450683594,234.2100067138672,230.7899932861328,232.2100067138672,6499437,3386183,52.09
2026-08-27,232.2100067138672,234.44000244140625,231.10000610351562,232.0,11213627,7047453,62.81
