date,open,high,low,close,volume,delivery_qty,delivery_pct
2025-10-13,332.59385741224963,336.67807823903706,330.87159308484115,336.284423828125,6663149,,
2025-10-14,336.5796673787888,337.5638184529958,329.88745208774424,331.314453125,7545848,,
2025-10-15,331.6097249828098,336.3336382467429,331.4128827493509,333.8732604980469,8121744,,
2025-10-16,334.8082010906468,337.1701576170371,334.26689998978424,336.08758544921875,6788416,,
2025-10-17,336.0875955620819,338.7448155054184,334.75898559041366,335.59552001953125,7032129,,
2025-10-20,335.98915545641324,338.9908341166594,334.9065833172082,336.53045654296875,6896835,,
2025-10-21,337.5146063671322,338.0558774178488,335.6446953906803,336.57965087890625,346988,,
2025-10-23,338.3511280827413,339.7289636169493,335.64471262240147,337.2193603515625,8710859,,
2025-10-24,337.0225797576888,337.809888679138,332.7907117116462,334.2177429199219,7584711,,
2025-10-27,335.30027158487513,337.4653858541025,335.0542338246966,336.3336181640625,6752390,,
2025-10-28,336.9733324003672,337.46540795294777,331.9541557572641,333.77484130859375,13186584,,
2025-10-29,333.8732464467879,344.45287032093074,333.77482533420056,341.99249267578125,15423201,,
2025-10-30,343.4687054454625,343.4687054454625,338.00667930652526,339.6797180175781,6721032,,
2025-10-31,339.5321459358775,339.5321459358775,330.28113115484126,331.6097412109375,18651312,,
2025-11-03,331.51129443302676,332.1509866227039,328.11596122287625,329.887451171875,10242245,,
2025-11-04,330.0842647112706,330.6747613633437,324.4746216013439,325.3603515625,11887651,,
2025-11-06,326.78737153452323,327.6731315809044,319.45546361771085,321.47296142578125,11587302,,
2025-11-07,321.96918999917244,324.6489703926429,318.4458030826677,323.6564636230469,8578167,,
2025-11-10,323.6564759060022,325.79035948383523,321.5722055529706,323.0113525390625,5246998,,
2025-11-11,323.50759497478134,324.9963551352011,320.43081791879985,324.20233154296875,6103758,,
2025-11-12,325.045991852091,325.7903719861034,323.1105913880966,324.6986083984375,6850550,,
2025-11-13,324.6986052641234,327.4776425776202,323.11058826911164,324.5001220703125,7276001,,
2025-11-14,324.5497141503254,327.4279777287404,323.75572084900506,325.9888610839844,9169855,,
2025-11-17,326.53474872536896,328.96640258675814,326.0881085340428,327.72576904296875,6283156,,
2025-11-18,326.58434091552317,327.2791077708557,324.6985841082101,325.9888610839844,6776200,,
2025-11-19,326.4851376137269,326.4851376137269,322.6143367009101,324.1527404785156,6935056,,
2025-11-20,325.5422439987782,327.52725768169756,323.7557437997128,324.1527404785156,5155775,,
2025-11-21,324.4008450132526,325.93921839679183,322.5647014242876,324.20233154296875,6142545,,
2025-11-24,324.25198377087,324.64898043320596,319.6368029183904,321.0263366699219,13719726,,
2025-11-25,321.02634838852583,323.16023202926664,320.08345477826816,321.27447509765625,8074651,,
2025-11-26,321.8699332644323,325.3437069580184,321.5721933491146,323.6564636230469,7101095,,
2025-11-27,324.6985812585232,326.2865981361298,322.5646977771625,324.8970947265625,6755179,,
2025-11-28,325.5422185834422,325.6910885402578,321.8203182185401,324.00384521484375,8930988,,
2025-12-01,324.64898681640625,325.79036360140253,323.0113566215068,324.64898681640625,6936186,,
2025-12-02,324.99637953010756,327.4776466503896,324.3016126208665,326.13775634765625,5806943,,
2025-12-03,326.5347444905355,326.5347444905355,318.8924298443442,320.53009033203125,8546132,,
2025-12-04,320.48044681758057,321.86995031082324,318.69394665325495,320.53009033203125,5965357,,
2025-12-05,319.8353213653072,321.72107825739164,318.54507462043483,320.87744140625,6574010,,
2025-12-08,320.7782138345562,320.7782138345562,315.4682963312413,317.1059265136719,7906928,,
2025-12-09,315.0712978277346,318.99168153992724,313.1855106643288,317.45330810546875,7152584,,
2025-12-10,317.45329868709297,321.2744558363941,317.1059152573559,319.190185546875,5484712,,
2025-12-11,319.2398151381619,321.0263456017354,316.7585480683971,320.1827087402344,6317942,,
2025-12-12,320.48043531438657,323.5075991866605,320.48043531438657,322.61431884765625,4261023,,
2025-12-15,320.6293026760478,322.8624429276532,319.1405425083109,321.5225830078125,10219819,,
2025-12-16,319.63681611268436,321.3737030848919,316.6592955889,318.5946960449219,5241263,,
2025-12-17,317.6021704766537,319.984180697448,317.1555303088596,318.8428039550781,5043027,,
2025-12-18,319.5871769831731,319.7360469395152,314.62464317908655,316.1134033203125,5554193,,
2025-12-19,316.56006636988315,318.1976965858744,315.12091934706694,317.5029296875,10833662,,
2025-12-22,317.55255595115347,321.224812858892,317.1059157851905,318.29693603515625,8925871,,
2025-12-23,318.6442927709519,322.3165800090179,317.8502994546204,320.82781982421875,6024641,,
2025-12-24,321.4729468801477,324.202340583696,319.8353167157995,320.133056640625,5678004,,
2025-12-26,320.1330440988337,323.3090778540973,319.88491740823196,321.67144775390625,4174183,,
2025-12-29,321.6714706127625,323.35871405541303,320.6293202648354,323.06097412109375,14043845,,
2025-12-30,322.5647108396016,323.11057746546095,320.9270806731198,322.4654541015625,8035909,,
2025-12-31,322.316576499899,328.1723604385753,322.2669632765072,327.0805969238281,8497983,,
2026-01-01,327.32873500849905,334.37553944281365,327.1302518191223,333.780029296875,10357315,,
2026-01-02,334.276267666054,350.35488943856933,333.43266114357067,349.4616394042969,23128940,,
2026-01-05,347.7247736833141,352.14141090010577,345.78937325072695,347.972900390625,18248271,,
2026-01-06,347.278136622167,351.4466774580942,343.5562359789838,348.17138671875,8641743,,
2026-01-07,346.93072899661536,348.7172593541995,343.7050819972889,346.2359924316406,7165806,,
2026-01-08,344.15173297579446,347.1788666008996,339.6358391503614,341.8193359375,8805975,,
2026-01-09,341.8193512420237,341.8193512420237,331.8942827954556,333.4822998046875,10161744,,
2026-01-12,334.22665039092703,338.09742068511275,331.1995168978991,334.9214172363281,9406174,,
2026-01-13,334.9214321050904,336.7079322312866,332.5393915516236,335.3680419921875,5583379,,
2026-01-14,336.36054935688634,347.87363432529014,334.9214326664008,346.484130859375,20389924,,
2026-01-15,346.484130859375,346.484130859375,346.484130859375,346.484130859375,0,,
2026-01-16,350.0075108396703,351.3970142775835,342.81183666554153,343.7547302246094,14275582,,
2026-01-19,340.9260916444588,345.3427590957348,339.4869446442261,340.7772216796875,9974363,,
2026-01-20,340.4298237142528,345.6900975044803,335.16954992402526,336.211669921875,7718407,,
2026-01-21,336.2613053103078,339.04034263593076,334.2762916301079,336.1620788574219,6948955,,
2026-01-22,336.1620715979687,340.6283522819688,334.5740546303211,339.88397216796875,5885972,,
2026-01-23,341.37273753187264,342.8614977822708,333.581552830341,334.17706298828125,10084314,,
2026-01-27,337.94855539511275,343.9035960188152,334.5243949209227,342.1170959472656,12203590,,
2026-01-28,342.1171124729344,350.6030336560542,342.1171124729344,345.4419860839844,13566973,,
2026-01-29,347.37738413523886,357.798705659296,344.69760362777674,355.46630859375,20624409,,
2026-01-30,356.30994843900874,356.6573318838472,348.4691506174911,353.3324279785156,22641103,,
2026-02-02,342.3652313234041,350.10677221500646,335.2191702781529,347.7247619628906,12622760,,
2026-02-03,363.20788654042616,363.20788654042616,351.1489043252551,355.8633117675781,11559806,,
2026-02-04,356.7565672913423,365.78835458365774,354.92042372604976,364.49810791015625,15515053,,
2026-02-05,366.97939373297004,367.92228731992134,362.2649863760218,364.25,18789794,,
2026-02-06,361.79998779296875,365.95001220703125,361.0,365.04998779296875,7328789,,
2026-02-09,366.54998779296875,368.6000061035156,361.0,361.8999938964844,7983235,,
2026-02-10,361.8999938964844,368.1499938964844,361.25,366.8999938964844,8319282,,
2026-02-11,369.0,369.0,366.0,368.45001220703125,5782448,,
2026-02-12,370.0,372.0,366.8500061035156,368.25,6763353,,
2026-02-13,367.54998779296875,368.0,362.3999938964844,363.0,7111972,,
2026-02-16,362.6000061035156,369.6499938964844,362.5,369.1000061035156,6292850,,
2026-02-17,368.75,369.5,366.04998779296875,368.3999938964844,4442793,,
2026-02-18,368.45001220703125,370.70001220703125,367.3999938964844,368.3999938964844,4871319,,
2026-02-19,367.0,370.8999938964844,362.20001220703125,363.20001220703125,5375352,,
2026-02-20,362.79998779296875,373.6499938964844,362.70001220703125,372.95001220703125,16736731,,
2026-02-23,374.0,376.5,372.1499938964844,375.45001220703125,16135451,,
2026-02-24,374.95001220703125,385.0,373.54998779296875,382.75,20774629,,
2026-02-25,382.75,388.54998779296875,382.70001220703125,384.8999938964844,12750016,,
2026-02-26,385.0,385.8500061035156,378.3999938964844,381.8999938964844,10721570,,
2026-02-27,381.0,385.20001220703125,380.1499938964844,381.8999938964844,11548959,,
2026-03-02,365.0,378.95001220703125,365.0,377.54998779296875,14732253,,
2026-03-04,370.75,373.8500061035156,364.1000061035156,365.79998779296875,11433169,,
2026-03-05,366.95001220703125,379.8999938964844,366.6000061035156,378.04998779296875,16158714,,
2026-03-06,377.0,385.54998779296875,374.6499938964844,380.6000061035156,14940896,,
2026-03-09,373.0,379.0,371.3999938964844,376.25,11286578,,
2026-03-10,385.0,385.45001220703125,374.8500061035156,377.29998779296875,10875834,,
2026-03-11,377.5,383.8999938964844,376.45001220703125,379.8999938964844,9963701,,
2026-03-12,379.0,392.3999938964844,375.6499938964844,390.54998779296875,23847146,,
2026-03-13,391.8500061035156,394.5,383.20001220703125,384.45001220703125,27107369,,
2026-03-16,384.5,388.25,375.45001220703125,382.3999938964844,16793109,,
2026-03-17,382.8999938964844,385.8999938964844,378.29998779296875,383.3500061035156,9720902,,
2026-03-18,385.0,386.3500061035156,377.6000061035156,378.5,10681498,,
2026-03-19,373.5,380.75,373.1000061035156,374.04998779296875,10568326,,
2026-03-20,375.8500061035156,383.29998779296875,375.5,380.95001220703125,20930288,,
2026-03-23,377.1000061035156,379.5,369.29998779296875,372.3999938964844,13148432,,
2026-03-24,378.0,378.1499938964844,371.0,375.54998779296875,9339144,,
2026-03-25,376.0,380.95001220703125,375.6000061035156,378.3999938964844,9266292,,
2026-03-27,379.8999938964844,379.8999938964844,374.6499938964844,375.6499938964844,20263654,15228988.0,75.15
2026-03-30,374.0,377.95001220703125,369.6499938964844,370.6499938964844,17974103,9777335.0,54.4
2026-04-01,381.29998779296875,381.8999938964844,361.45001220703125,364.6499938964844,15449629,9076972.0,58.75
2026-04-02,359.95001220703125,361.29998779296875,352.0,359.6499938964844,16551512,9330143.0,56.37
2026-04-06,358.79998779296875,366.75,355.70001220703125,366.1000061035156,11534034,6668868.0,57.82
2026-04-07,364.8500061035156,369.79998779296875,362.25,368.8500061035156,12603971,8063912.0,63.98
2026-04-08,373.5,375.54998779296875,368.25,374.1499938964844,19491331,12163327.0,62.4
2026-04-09,376.95001220703125,384.20001220703125,376.5,378.6499938964844,18503665,9385557.0,50.72
2026-04-10,381.20001220703125,384.45001220703125,372.04998779296875,380.1499938964844,14953758,8083105.0,54.05
2026-04-13,374.3500061035156,388.0,374.3500061035156,386.25,15240045,6672683.0,43.78
2026-04-15,390.25,393.95001220703125,387.1000061035156,392.6000061035156,7722460,4175592.0,54.07
2026-04-16,397.0,397.25,387.79998779296875,390.79998779296875,9896906,4860295.0,49.11
2026-04-17,393.0,396.25,388.45001220703125,393.6000061035156,15320653,9813255.0,64.05
2026-04-20,393.0,400.8500061035156,390.6499938964844,398.0,9895187,5348489.0,54.05
2026-04-21,398.6000061035156,402.70001220703125,395.70001220703125,396.20001220703125,9493644,5399602.0,56.88
2026-04-22,398.0,407.25,393.20001220703125,405.3999938964844,16411131,10117932.0,61.65
2026-04-23,404.0,405.8999938964844,400.3999938964844,402.25,9144699,5585530.0,61.08
2026-04-24,404.75,405.25,399.20001220703125,401.8500061035156,6266676,4226319.0,67.44
2026-04-27,403.8999938964844,414.3999938964844,402.6000061035156,410.20001220703125,13001752,7804099.0,60.02
2026-04-28,414.0,414.20001220703125,405.95001220703125,406.8500061035156,7726655,3694338.0,47.81
2026-04-29,409.5,410.0,399.6499938964844,401.29998779296875,11920835,6985074.0,58.6
2026-04-30,400.0,400.29998779296875,393.1499938964844,399.1499938964844,7706357,4677496.0,60.7
2026-05-01,399.1499938964844,399.1499938964844,399.1499938964844,399.1499938964844,0,0.0,0.0
2026-05-04,400.0,404.79998779296875,397.25,400.04998779296875,6333200,3861066.0,60.97
2026-05-05,398.29998779296875,400.5,394.54998779296875,398.6499938964844,6791514,3724546.0,54.84
2026-05-06,400.0,403.0,391.6499938964844,394.8500061035156,11120409,7498616.0,67.43
2026-05-07,396.75,403.5,393.1499938964844,400.3500061035156,9700378,4675899.0,48.2
2026-05-08,398.0,405.1000061035156,397.1499938964844,402.1499938964844,4740939,2632332.0,55.52
2026-05-11,401.8999938964844,405.0,391.0,392.95001220703125,10088836,5385408.0,53.38
2026-05-12,392.20001220703125,399.8500061035156,391.25,392.70001220703125,10247516,4999078.0,48.78
2026-05-13,392.0,394.04998779296875,385.79998779296875,390.45001220703125,12322076,7552390.0,61.29
2026-05-14,393.70001220703125,398.54998779296875,391.20001220703125,396.29998779296875,7363948,3612770.0,49.06
2026-05-15,396.0,398.0,392.5,395.25,7107857,4352412.0,61.23
2026-05-18,393.0,393.8500061035156,384.8999938964844,388.29998779296875,7632596,4856286.0,63.63
2026-05-19,386.70001220703125,392.75,386.04998779296875,389.3999938964844,6693518,3865920.0,57.76
2026-05-20,386.1000061035156,393.3500061035156,384.0,392.45001220703125,5386249,2955132.0,54.86
2026-05-21,393.5,395.54998779296875,387.8500061035156,388.79998779296875,10596954,6914513.0,65.25
2026-05-22,389.95001220703125,391.5,387.45001220703125,388.6499938964844,11755213,7383132.0,62.81
2026-05-25,391.95001220703125,392.79998779296875,386.45001220703125,390.04998779296875,10489850,5966006.0,56.87
2026-05-26,390.75,392.25,389.0,389.70001220703125,9062218,5761337.0,63.58
2026-05-27,390.3500061035156,403.1000061035156,390.3500061035156,398.1499938964844,14418621,7205315.0,49.97
2026-05-28,398.1499938964844,398.1499938964844,398.1499938964844,398.1499938964844,0,0.0,0.0
2026-05-29,400.0,401.6499938964844,385.1000061035156,386.8999938964844,17003143,11771515.0,69.23
2026-06-01,386.8999938964844,389.0,376.5,378.70001220703125,18408900,9240186.0,50.19
2026-06-02,375.95001220703125,377.5,363.04998779296875,367.3999938964844,17496468,10701125.0,61.16
2026-06-03,368.04998779296875,371.5,363.70001220703125,366.79998779296875,10825715,6779210.0,62.62
2026-06-04,366.79998779296875,368.79998779296875,364.3500061035156,366.3999938964844,14363519,9687301.0,67.44
2026-06-05,365.95001220703125,368.5,358.6499938964844,361.6499938964844,10277061,6388654.0,62.16
2026-06-08,358.95001220703125,365.3500061035156,355.1499938964844,362.3999938964844,14933986,10026799.0,67.14
2026-06-09,362.79998779296875,363.70001220703125,355.0,355.6499938964844,14246656,9571753.0,67.19
2026-06-10,359.0,359.0,351.1000061035156,351.6499938964844,14939921,10133093.0,67.83
2026-06-11,352.0,353.3500061035156,348.79998779296875,351.8500061035156,15079402,10441772.0,69.25
2026-06-12,357.0,357.0,349.70001220703125,353.8999938964844,8740239,4671689.0,53.45
2026-06-15,357.3999938964844,358.0,346.95001220703125,348.1000061035156,17190759,11206339.0,65.19
2026-06-16,349.75,356.20001220703125,348.5,355.54998779296875,14555184,9653562.0,66.32
2026-06-17,355.54998779296875,356.04998779296875,352.04998779296875,355.54998779296875,9299676,5565396.0,59.85
2026-06-18,357.0,363.54998779296875,354.04998779296875,361.95001220703125,12260776,6018843.0,49.09
2026-06-19,361.95001220703125,368.0,359.95001220703125,365.79998779296875,17465450,10607212.0,60.73
2026-06-22,365.79998779296875,368.5,364.04998779296875,367.04998779296875,11946682,8328848.0,69.72
2026-06-23,367.8500061035156,369.25,361.8999938964844,364.6000061035156,11696171,7926454.0,67.77
2026-06-24,362.8500061035156,364.04998779296875,355.5,357.04998779296875,12770898,7901236.0,61.87
2026-06-25,356.45001220703125,359.0,351.45001220703125,352.04998779296875,19767157,13466205.0,68.12
2026-06-25,356.45001220703125,359.0,351.45001220703125,352.04998779296875,19767157,0.0,0.0
2026-06-26,352.04998779296875,352.04998779296875,352.04998779296875,352.04998779296875,0,,
2026-06-29,352.0,357.8999938964844,351.54998779296875,356.1000061035156,49895302,38451958.0,77.07
2026-06-30,354.75,358.3500061035156,352.8999938964844,356.6499938964844,10291360,5480442.0,53.25
2026-07-01,358.0,360.8500061035156,354.25,357.8999938964844,6915166,0.0,0.0
2026-07-02,359.95001220703125,359.95001220703125,352.29998779296875,358.25,6513560,3633402.0,55.78
2026-07-03,358.25,360.1499938964844,355.45001220703125,356.45001220703125,6588714,3615886.0,54.88
2026-07-06,356.0,359.3999938964844,354.6499938964844,356.25,6204261,3988533.0,64.29
2026-07-07,355.79998779296875,357.1499938964844,352.54998779296875,354.20001220703125,8149003,5494246.0,67.42
2026-07-08,351.95001220703125,353.0,347.54998779296875,348.70001220703125,9572223,,
2026-07-09,349.0,351.0,343.1000061035156,343.70001220703125,17821421,,
2026-07-10,344.5,348.79998779296875,343.20001220703125,344.54998779296875,13016441,,
2026-07-13,345.04998779296875,355.0,343.70001220703125,351.75,8226337,4748494.0,57.72
2026-07-14,348.5,353.95001220703125,347.5,348.1499938964844,8579646,,
2026-07-15,347.5,348.45001220703125,343.04998779296875,344.3500061035156,11352533,7084769.0,62.41
2026-07-16,344.20001220703125,346.04998779296875,342.1000061035156,342.45001220703125,10347549,,
2026-07-17,342.5,343.8999938964844,340.25,341.8500061035156,7612446,4826851.0,63.41
2026-07-20,343.0,349.29998779296875,341.1000061035156,347.25,14463484,9161386.0,63.34
2026-07-21,347.20001220703125,349.1499938964844,344.1499938964844,348.54998779296875,8575793,4613141.0,53.79
2026-07-22,347.3999938964844,350.8500061035156,345.6499938964844,350.5,7035952,,
2026-07-23,348.54998779296875,350.70001220703125,347.1000061035156,348.6000061035156,6863144,3982863.0,58.03
2026-07-24,347.95001220703125,350.0,345.1000061035156,347.20001220703125,6300466,,
2026-07-27,353.0,353.0,347.79998779296875,350.79998779296875,12350753,7673049.0,62.13
2026-07-28,349.95001220703125,350.0,342.1000061035156,343.75,12409670,8223578.0,66.27
2026-07-29,343.70001220703125,345.3500061035156,341.1499938964844,343.5,8471125,5584275.0,65.92
2026-07-30,343.5,347.6499938964844,341.8500061035156,344.8500061035156,9943764,5834292.0,58.67
2026-07-31,344.1000061035156,348.25,343.54998779296875,347.25,8519119,5551277.0,65.16
2026-08-03,347.25,350.8999938964844,345.29998779296875,350.8999938964844,5460220,3291125.0,60.27
2026-08-04,348.0,348.95001220703125,341.6000061035156,343.6499938964844,7201524,4276777.0,59.39
2026-08-05,343.45001220703125,349.8999938964844,342.75,349.8999938964844,18554536,,
2026-08-06,347.5,349.25,343.1000061035156,345.0,10079779,6567814.0,65.16
2026-08-07,345.0,347.0,342.5,342.5,7012048,4383183.0,62.51
2026-08-11,339.6000061035156,340.3999938964844,336.04998779296875,338.45001220703125,10043068,6692141,66.63
2026-08-12,338.45001220703125,341.3500061035156,335.3500061035156,339.45001220703125,10148963,6757239,66.56
2026-08-13,338.04998779296875,344.25,338.0,344.25,9671933,4196200,43.38
